Scan.Type,Scan.Date,Latitude,Longitude,Run.No.
Acceptance,9/05/2019 14:43,-41.2906878,174.7752955,WCP115  
Acceptance,9/05/2019 14:43,-41.2906878,174.7752955,WCP115  
Acceptance,9/05/2019 14:44,-41.2906878,174.7752955,WCP115  
Acceptance,9/05/2019 14:44,-41.2906878,174.7752955,WCP115  
Acceptance,9/05/2019 14:44,-41.2906878,174.7752955,WCP115  
Acceptance,9/05/2019 14:44,-41.2906878,174.7752955,WCP115  
Delivery,9/05/2019 14:44,-41.23205824,174.8126366,WCP203  
Acceptance,9/05/2019 14:44,-41.2906878,174.7752955,WCP115  
Acceptance,9/05/2019 14:44,-41.2906878,174.7752955,WCP115  
Acceptance,9/05/2019 14:44,-41.2906878,174.7752955,WCP115  
Acceptance,9/05/2019 14:44,-41.2906878,174.7752955,WCP115  
Acceptance,9/05/2019 14:44,-41.2906878,174.7752955,WCP115  
Delivery,9/05/2019 14:44,-41.23205824,174.8126366,WCP203  
Acceptance,9/05/2019 14:44,-41.2906878,174.7752955,WCP115  
Delivery,9/05/2019 14:44,,,WCP105  
Acceptance,9/05/2019 14:44,-41.2906878,174.7752955,WCP115  
Acceptance,9/05/2019 14:44,-41.2906878,174.7752955,WCP115  
Delivery,9/05/2019 14:44,,,WCP105  
Acceptance,9/05/2019 14:44,-41.2906878,174.7752955,WCP115  
Acceptance,9/05/2019 14:44,-41.2906878,174.7752955,WCP115  
Acceptance,9/05/2019 14:44,-41.2906878,174.7752955,WCP115  
Acceptance,9/05/2019 14:44,-41.2906878,174.7752955,WCP115  
Acceptance,9/05/2019 14:44,-41.2906878,174.7752955,WCP115  
Acceptance,9/05/2019 14:44,-41.2906878,174.7752955,WCP115  
Acceptance,9/05/2019 14:44,-41.2906878,174.7752955,WCP115  
Acceptance,9/05/2019 14:44,-41.2906878,174.7752955,WCP115  
Acceptance,9/05/2019 14:44,-41.2906878,174.7752955,WCP115  
Acceptance,9/05/2019 14:44,-41.2906878,174.7752955,WCP115  
Acceptance,9/05/2019 14:44,-41.2906878,174.7752955,WCP115  
Acceptance,9/05/2019 14:44,-41.2906878,174.7752955,WCP115  
Acceptance,9/05/2019 14:44,-41.2906878,174.7752955,WCP115  
Acceptance,9/05/2019 14:44,-41.2906878,174.7752955,WCP115  
Acceptance,9/05/2019 14:44,-41.2906878,174.7752955,WCP115  
Acceptance,9/05/2019 14:44,-41.2906878,174.7752955,WCP115  
Acceptance,9/05/2019 14:44,-41.2906878,174.7752955,WCP115  
Acceptance,9/05/2019 14:44,-41.2906878,174.7752955,WCP115  
Acceptance,9/05/2019 14:44,-41.2906878,174.7752955,WCP115  
Acceptance,9/05/2019 14:44,-41.2906878,174.7752955,WCP115  
Acceptance,9/05/2019 14:44,-41.2906878,174.7752955,WCP115  
Acceptance,9/05/2019 14:44,-41.2906878,174.7752955,WCP115  
Acceptance,9/05/2019 14:44,-41.2906878,174.7752955,WCP115  
Acceptance,9/05/2019 14:44,-41.2906878,174.7752955,WCP115  
Acceptance,9/05/2019 14:44,-41.2906878,174.7752955,WCP115  
Acceptance,9/05/2019 14:44,-41.2906878,174.7752955,WCP115  
Acceptance,9/05/2019 14:44,-41.2906878,174.7752955,WCP115  
Acceptance,9/05/2019 14:44,-41.2906878,174.7752955,WCP115  
Acceptance,9/05/2019 14:44,-41.2906878,174.7752955,WCP115  
Acceptance,9/05/2019 14:44,-41.2906878,174.7752955,WCP115  
Acceptance,9/05/2019 14:44,-41.2906878,174.7752955,WCP115  
Acceptance,9/05/2019 14:44,-41.2906878,174.7752955,WCP115  
Acceptance,9/05/2019 14:44,-41.2906878,174.7752955,WCP115  
Acceptance,9/05/2019 14:44,-41.2906878,174.7752955,WCP115  
Mail Acceptance,9/05/2019 14:44,-41.2927723,174.7794813,WCP118  
Acceptance,9/05/2019 14:44,-41.2906878,174.7752955,WCP115  
Acceptance,9/05/2019 14:44,-41.2906878,174.7752955,WCP115  
Acceptance,9/05/2019 14:44,-41.2906878,174.7752955,WCP115  
Acceptance,9/05/2019 14:44,-41.2906878,174.7752955,WCP115  
Acceptance,9/05/2019 14:44,-41.2906878,174.7752955,WCP115  
Delivery,9/05/2019 14:44,-41.23205824,174.8126366,WCP203  
Delivery,9/05/2019 14:44,-41.23205824,174.8126366,WCP203  
Delivery,9/05/2019 14:44,,,WCP105  
Delivery,9/05/2019 14:44,,,WCP105  
Acceptance,9/05/2019 14:44,-41.2906917,174.7753335,WCP115  
Acceptance,9/05/2019 14:44,-41.2906917,174.7753335,WCP115  
Acceptance,9/05/2019 14:44,-41.2906917,174.7753335,WCP115  
Acceptance,9/05/2019 14:44,-41.2906917,174.7753335,WCP115  
Acceptance,9/05/2019 14:44,-41.2906917,174.7753335,WCP115  
Mail Acceptance,9/05/2019 14:44,-41.2927907,174.7795103,WCP118  
Acceptance,9/05/2019 14:44,-41.2906917,174.7753335,WCP115  
Acceptance,9/05/2019 14:44,-41.2906917,174.7753335,WCP115  
Acceptance,9/05/2019 14:44,-41.2906917,174.7753335,WCP115  
Acceptance,9/05/2019 14:44,-41.2906917,174.7753335,WCP115  
Acceptance,9/05/2019 14:44,-41.2906917,174.7753335,WCP115  
Acceptance,9/05/2019 14:44,-41.2906917,174.7753335,WCP115  
Acceptance,9/05/2019 14:44,-41.2906917,174.7753335,WCP115  
Acceptance,9/05/2019 14:44,-41.2906917,174.7753335,WCP115  
Acceptance,9/05/2019 14:44,-41.2906917,174.7753335,WCP115  
Acceptance,9/05/2019 14:44,-41.2906917,174.7753335,WCP115  
Acceptance,9/05/2019 14:44,-41.2906917,174.7753335,WCP115  
Delivery,9/05/2019 14:44,,,WCP105  
Acceptance,9/05/2019 14:44,-41.2906917,174.7753335,WCP115  
Acceptance,9/05/2019 14:44,-41.2906917,174.7753335,WCP115  
Acceptance,9/05/2019 14:44,-41.2906917,174.7753335,WCP115  
Acceptance,9/05/2019 14:44,-41.2906917,174.7753335,WCP115  
Acceptance,9/05/2019 14:44,-41.2906917,174.7753335,WCP115  
Acceptance,9/05/2019 14:44,-41.2906917,174.7753335,WCP115  
Acceptance,9/05/2019 14:44,-41.2906917,174.7753335,WCP115  
Acceptance,9/05/2019 14:44,-41.2906917,174.7753335,WCP115  
Acceptance,9/05/2019 14:44,-41.2906917,174.7753335,WCP115  
Acceptance,9/05/2019 14:44,-41.2906917,174.7753335,WCP115  
Acceptance,9/05/2019 14:44,-41.2906917,174.7753335,WCP115  
Delivery,9/05/2019 14:44,-41.3052347,174.7639201,WCP210  
Acceptance,9/05/2019 14:44,-41.2906917,174.7753335,WCP115  
Acceptance,9/05/2019 14:44,-41.2906917,174.7753335,WCP115  
Acceptance,9/05/2019 14:44,-41.2906917,174.7753335,WCP115  
Acceptance,9/05/2019 14:44,-41.2906917,174.7753335,WCP115  
Acceptance,9/05/2019 14:44,-41.2906917,174.7753335,WCP115  
Acceptance,9/05/2019 14:44,-41.2906917,174.7753335,WCP115  
Delivery,9/05/2019 14:44,-41.3149151,174.7772233,WCP211  
Acceptance,9/05/2019 14:44,-41.2906917,174.7753335,WCP115  
Acceptance,9/05/2019 14:44,-41.2906917,174.7753335,WCP115  
Acceptance,9/05/2019 14:44,-41.2906917,174.7753335,WCP115  
Acceptance,9/05/2019 14:44,-41.2906917,174.7753335,WCP115  
Acceptance,9/05/2019 14:44,-41.2906917,174.7753335,WCP115  
Acceptance,9/05/2019 14:44,-41.2906917,174.7753335,WCP115  
Acceptance,9/05/2019 14:44,-41.2906917,174.7753335,WCP115  
Acceptance,9/05/2019 14:44,-41.2906917,174.7753335,WCP115  
Acceptance,9/05/2019 14:44,-41.2906917,174.7753335,WCP115  
Acceptance,9/05/2019 14:44,-41.2906917,174.7753335,WCP115  
Acceptance,9/05/2019 14:44,-41.2906917,174.7753335,WCP115  
Acceptance,9/05/2019 14:44,-41.2906917,174.7753335,WCP115  
Acceptance,9/05/2019 14:44,-41.2906917,174.7753335,WCP115  
Acceptance,9/05/2019 14:44,-41.2906917,174.7753335,WCP115  
Delivery,9/05/2019 14:44,-41.2888293,174.7749006,WCP112  
Acceptance,9/05/2019 14:44,-41.2906917,174.7753335,WCP115  
Delivery,9/05/2019 14:44,-41.2888293,174.7749006,WCP112  
Acceptance,9/05/2019 14:44,-41.2906917,174.7753335,WCP115  
Acceptance,9/05/2019 14:45,-41.3049204,174.7780933,WCP120  
Acceptance,9/05/2019 14:45,-41.3049204,174.7780933,WCP120  
Delivery,9/05/2019 14:45,-41.2256018,174.7982782,WCP202  
Delivery,9/05/2019 14:45,-41.2260427,174.7976353,WCP202  
Delivery,9/05/2019 14:46,-41.2685756,174.7800945,WCP215  
Delivery,9/05/2019 14:46,-41.284913,174.7756264,WCP109  
Delivery,9/05/2019 14:46,-41.284913,174.7756264,WCP109  
Delivery,9/05/2019 14:46,-41.284913,174.7756264,WCP109  
Delivery,9/05/2019 14:46,-41.284913,174.7756264,WCP109  
Delivery,9/05/2019 14:46,-41.2893054,174.7624044,WCP209  
Delivery,9/05/2019 14:46,,,WCP105  
Delivery,9/05/2019 14:46,-41.2278779,174.7964986,WCP202  
Acceptance,9/05/2019 14:46,-41.2321341,174.8113474,WCP203  
Delivery,9/05/2019 14:47,,,WCP105  
Delivery,9/05/2019 14:47,-41.3155587,174.7781127,WCP211  
Delivery,9/05/2019 14:47,,,WCP105  
Delivery,9/05/2019 14:47,,,WCP105  
Delivery,9/05/2019 14:47,,,WCP105  
Acceptance,9/05/2019 14:47,-41.2824061,174.7757368,WCP108  
Acceptance,9/05/2019 14:47,-41.2824061,174.7757368,WCP108  
Delivery,9/05/2019 14:47,,,WCP105  
Delivery,9/05/2019 14:47,,,WCP105  
Acceptance,9/05/2019 14:47,-41.2768791,174.7807521,WCP102  
Delivery,9/05/2019 14:47,-41.2731581,174.7738401,WCP215  
Delivery,9/05/2019 14:48,,,WCP107  
Delivery,9/05/2019 14:48,-41.2927316,174.7790278,WCP118  
Delivery,9/05/2019 14:48,-41.285989,174.7757181,WCP109  
Delivery,9/05/2019 14:48,-41.285989,174.7757181,WCP109  
Delivery,9/05/2019 14:48,-41.2927316,174.7790278,WCP118  
Delivery,9/05/2019 14:48,-41.3159951,174.7774967,WCP211  
Delivery,9/05/2019 14:48,-41.3159951,174.7774967,WCP211  
Delivery,9/05/2019 14:48,-41.2907885,174.7852547,WCP119  
Acceptance,9/05/2019 14:49,,,WCP105  
Acceptance,9/05/2019 14:49,-41.2837421,174.776758,WCP108  
Acceptance,9/05/2019 14:49,,,WCP105  
Acceptance,9/05/2019 14:49,,,WCP105  
Acceptance,9/05/2019 14:49,-41.2761357,174.7815213,WCP102  
Acceptance,9/05/2019 14:49,,,WCP105  
Acceptance,9/05/2019 14:49,-41.2761357,174.7815213,WCP102  
Acceptance,9/05/2019 14:49,,,WCP105  
Delivery,9/05/2019 14:49,-41.285989,174.7757181,WCP109  
Acceptance,9/05/2019 14:49,-41.2945976,174.7747425,WCP113  
Delivery,9/05/2019 14:49,-41.2872,174.7607952,WCP209  
Acceptance,9/05/2019 14:49,-41.2945976,174.7747425,WCP113  
Delivery,9/05/2019 14:49,-41.2925128,174.7794006,WCP118  
Acceptance,9/05/2019 14:49,-41.2847052,174.7380279,WCP208  
Mail Acceptance,9/05/2019 14:50,-41.2882473,174.7754723,WCP112  
Mail Acceptance,9/05/2019 14:50,-41.2882471,174.7754694,WCP112  
Attempted Delivery,9/05/2019 14:50,-41.3163009,174.7780203,WCP211  
Acceptance,9/05/2019 14:50,-41.2907133,174.7732679,WCP115  
Delivery,9/05/2019 14:50,-41.2853602,174.7755968,WCP109  
Delivery,9/05/2019 14:50,-41.2207175,174.7958053,WCP202  
Attempted Delivery,9/05/2019 14:51,-41.3163009,174.7780203,WCP211  
Delivery,9/05/2019 14:51,-41.2202489,174.8064475,WCP213  
Delivery,9/05/2019 14:51,-41.2730896,174.7739435,WCP215  
Acceptance,9/05/2019 14:51,-41.2883164,174.7757948,WCP112  
Acceptance,9/05/2019 14:51,-41.2883164,174.7757948,WCP112  
Acceptance,9/05/2019 14:51,-41.2883164,174.7757948,WCP112  
Acceptance,9/05/2019 14:51,-41.2883164,174.7757948,WCP112  
Acceptance,9/05/2019 14:51,-41.2883164,174.7757948,WCP112  
Acceptance,9/05/2019 14:51,-41.2883164,174.7757948,WCP112  
Acceptance,9/05/2019 14:51,-41.2883164,174.7757948,WCP112  
Acceptance,9/05/2019 14:51,-41.2883164,174.7757948,WCP112  
Acceptance,9/05/2019 14:51,-41.2883164,174.7757948,WCP112  
Acceptance,9/05/2019 14:51,-41.2883164,174.7757948,WCP112  
Acceptance,9/05/2019 14:51,-41.2883164,174.7757948,WCP112  
Acceptance,9/05/2019 14:51,-41.2883164,174.7757948,WCP112  
Acceptance,9/05/2019 14:52,-41.2883164,174.7757948,WCP112  
Acceptance,9/05/2019 14:52,-41.2883164,174.7757948,WCP112  
Delivery,9/05/2019 14:52,-41.2759443,174.7724699,WCP215  
Acceptance,9/05/2019 14:52,-41.2702408,174.7813304,WCP102  
Acceptance,9/05/2019 14:52,-41.2702408,174.7813304,WCP102  
Delivery,9/05/2019 14:52,-41.2919421,174.7730824,WCP115  
Delivery,9/05/2019 14:52,-41.2824348,174.7544584,WCP212  
Mail Acceptance,9/05/2019 14:52,-41.2844851,174.7378887,WCP208  
Acceptance,9/05/2019 14:52,-41.3013712,174.7791646,WCP120  
Acceptance,9/05/2019 14:52,-41.2940062,174.7755785,WCP113  
Acceptance,9/05/2019 14:52,-41.3013712,174.7791646,WCP120  
Acceptance,9/05/2019 14:52,-41.3013712,174.7791646,WCP120  
Acceptance,9/05/2019 14:52,-41.3013712,174.7791646,WCP120  
Acceptance,9/05/2019 14:52,-41.2886982,174.7762188,WCP112  
Acceptance,9/05/2019 14:52,-41.2886982,174.7762188,WCP112  
Acceptance,9/05/2019 14:53,-41.2886982,174.7762188,WCP112  
Acceptance,9/05/2019 14:53,-41.2886982,174.7762188,WCP112  
Mail Acceptance,9/05/2019 14:53,-41.2844878,174.7378891,WCP208  
Delivery,9/05/2019 14:53,-41.3176966,174.7771993,WCP211  
Delivery,9/05/2019 14:53,-41.3176966,174.7771993,WCP211  
Acceptance,9/05/2019 14:53,,,WCP107  
Delivery,9/05/2019 14:53,-41.3176966,174.7771993,WCP211  
Acceptance,9/05/2019 14:53,,,WCP107  
Delivery,9/05/2019 14:53,-41.3176966,174.7771993,WCP211  
Acceptance,9/05/2019 14:53,,,WCP107  
Acceptance,9/05/2019 14:53,,,WCP107  
Delivery,9/05/2019 14:53,-41.3176966,174.7771993,WCP211  
Acceptance,9/05/2019 14:53,-41.2875113,174.7770842,WCP111  
Acceptance,9/05/2019 14:53,-41.2875113,174.7770842,WCP111  
Acceptance,9/05/2019 14:53,-41.2875113,174.7770842,WCP111  
Delivery,9/05/2019 14:53,-41.2929315,174.7797235,WCP118  
Delivery,9/05/2019 14:54,-41.287993,174.7655118,WCP209  
Delivery,9/05/2019 14:54,-41.2875113,174.7770842,WCP111  
Delivery,9/05/2019 14:54,-41.2918895,174.7790663,WCP114  
Delivery,9/05/2019 14:54,-41.2834543,174.7549839,WCP212  
Mail Acceptance,9/05/2019 14:54,-41.2745575,174.7820552,WCP102  
Delivery,9/05/2019 14:54,-41.2878093,174.776758,WCP111  
Delivery,9/05/2019 14:54,-41.2846461,174.7755811,WCP109  
Delivery,9/05/2019 14:54,-41.2846461,174.7755811,WCP109  
Acceptance,9/05/2019 14:54,-41.2837421,174.776758,WCP108  
Delivery,9/05/2019 14:54,-41.2846461,174.7755811,WCP109  
Acceptance,9/05/2019 14:54,-41.2837421,174.776758,WCP108  
Delivery,9/05/2019 14:55,-41.2846461,174.7755811,WCP109  
Delivery,9/05/2019 14:55,-41.2867416,174.7660564,WCP209  
Delivery,9/05/2019 14:55,-41.2141799,174.8123914,WCP200  
Delivery,9/05/2019 14:55,-41.2141799,174.8123914,WCP200  
Acceptance,9/05/2019 14:55,-41.2929315,174.7797235,WCP118  
Acceptance,9/05/2019 14:55,-41.2929315,174.7797235,WCP118  
Delivery,9/05/2019 14:55,-41.2928707,174.7759872,WCP113  
Acceptance,9/05/2019 14:55,-41.2922552,174.7722941,WCP115  
Acceptance,9/05/2019 14:55,-41.2847136,174.7380379,WCP208  
Acceptance,9/05/2019 14:55,-41.2847136,174.7380379,WCP208  
Acceptance,9/05/2019 14:55,-41.2847136,174.7380379,WCP208  
Acceptance,9/05/2019 14:55,-41.2979463,174.7819715,WCP120  
Delivery,9/05/2019 14:55,-41.2200504,174.8044635,WCP213  
Acceptance,9/05/2019 14:55,-41.2847136,174.7380379,WCP208  
Acceptance,9/05/2019 14:55,-41.2847136,174.7380379,WCP208  
Acceptance,9/05/2019 14:55,-41.2981187,174.7819075,WCP120  
Delivery,9/05/2019 14:56,-41.3056908,174.7631171,WCP210  
Attempted Delivery,9/05/2019 14:56,-41.2922306,174.7723896,WCP115  
Delivery,9/05/2019 14:56,-41.2833879,174.7557943,WCP212  
Acceptance,9/05/2019 14:56,-41.2847136,174.7380379,WCP208  
Acceptance,9/05/2019 14:56,-41.2737289,174.7765099,WCP101  
Acceptance,9/05/2019 14:56,-41.2737289,174.7765099,WCP101  
Acceptance,9/05/2019 14:56,-41.2737289,174.7765099,WCP101  
Acceptance,9/05/2019 14:56,-41.2737289,174.7765099,WCP101  
Acceptance,9/05/2019 14:56,-41.2737289,174.7765099,WCP101  
Acceptance,9/05/2019 14:56,-41.2726278,174.7810706,WCP102  
Acceptance,9/05/2019 14:56,-41.2926226,174.7761805,WCP113  
Acceptance,9/05/2019 14:56,-41.2726278,174.7810706,WCP102  
Acceptance,9/05/2019 14:56,-41.2726278,174.7810706,WCP102  
Acceptance,9/05/2019 14:56,-41.2726278,174.7810706,WCP102  
Acceptance,9/05/2019 14:56,-41.2926226,174.7761805,WCP113  
Acceptance,9/05/2019 14:56,,,WCP107  
Acceptance,9/05/2019 14:56,-41.2726278,174.7810706,WCP102  
Acceptance,9/05/2019 14:56,-41.2726278,174.7810706,WCP102  
Acceptance,9/05/2019 14:56,,,WCP107  
Acceptance,9/05/2019 14:56,,,WCP107  
Acceptance,9/05/2019 14:56,-41.2726278,174.7810706,WCP102  
Acceptance,9/05/2019 14:56,,,WCP107  
Acceptance,9/05/2019 14:56,-41.2726278,174.7810706,WCP102  
Acceptance,9/05/2019 14:56,-41.2726278,174.7810706,WCP102  
Acceptance,9/05/2019 14:56,-41.2726278,174.7810706,WCP102  
Acceptance,9/05/2019 14:56,-41.2726278,174.7810706,WCP102  
Acceptance,9/05/2019 14:56,-41.2726278,174.7810706,WCP102  
Acceptance,9/05/2019 14:56,-41.2726278,174.7810706,WCP102  
Acceptance,9/05/2019 14:57,-41.2726278,174.7810706,WCP102  
Acceptance,9/05/2019 14:57,-41.2726278,174.7810706,WCP102  
Delivery,9/05/2019 14:57,-41.2914891,174.7877868,WCP119  
Acceptance,9/05/2019 14:57,-41.2726278,174.7810706,WCP102  
Delivery,9/05/2019 14:57,-41.2914891,174.7877868,WCP119  
Delivery,9/05/2019 14:57,-41.2914891,174.7877868,WCP119  
Acceptance,9/05/2019 14:57,-41.2726278,174.7810706,WCP102  
Acceptance,9/05/2019 14:57,-41.2926226,174.7761805,WCP113  
Acceptance,9/05/2019 14:57,-41.2726278,174.7810706,WCP102  
Acceptance,9/05/2019 14:57,-41.2726278,174.7810706,WCP102  
Acceptance,9/05/2019 14:57,-41.2898195,174.7772067,WCP112  
Acceptance,9/05/2019 14:57,-41.2726278,174.7810706,WCP102  
Acceptance,9/05/2019 14:57,-41.2898195,174.7772067,WCP112  
Acceptance,9/05/2019 14:57,-41.2726278,174.7810706,WCP102  
Acceptance,9/05/2019 14:57,-41.2726278,174.7810706,WCP102  
Acceptance,9/05/2019 14:57,-41.2898195,174.7772067,WCP112  
Acceptance,9/05/2019 14:57,-41.2898195,174.7772067,WCP112  
Acceptance,9/05/2019 14:57,-41.2898195,174.7772067,WCP112  
Acceptance,9/05/2019 14:57,-41.2898195,174.7772067,WCP112  
Acceptance,9/05/2019 14:57,-41.2726278,174.7810706,WCP102  
Acceptance,9/05/2019 14:57,-41.2726278,174.7810706,WCP102  
Acceptance,9/05/2019 14:57,-41.2726278,174.7810706,WCP102  
Acceptance,9/05/2019 14:57,-41.2898195,174.7772067,WCP112  
Acceptance,9/05/2019 14:57,-41.2726278,174.7810706,WCP102  
Acceptance,9/05/2019 14:57,-41.2726278,174.7810706,WCP102  
Acceptance,9/05/2019 14:57,-41.2726278,174.7810706,WCP102  
Acceptance,9/05/2019 14:57,-41.2726278,174.7810706,WCP102  
Acceptance,9/05/2019 14:57,-41.2898195,174.7772067,WCP112  
Acceptance,9/05/2019 14:57,-41.2726278,174.7810706,WCP102  
Acceptance,9/05/2019 14:58,-41.2898195,174.7772067,WCP112  
Acceptance,9/05/2019 14:58,-41.2726278,174.7810706,WCP102  
Delivery,9/05/2019 14:58,-41.2824095,174.7554111,WCP212  
Acceptance,9/05/2019 14:58,-41.2726278,174.7810706,WCP102  
Acceptance,9/05/2019 14:58,-41.2726278,174.7810706,WCP102  
Delivery,9/05/2019 14:58,-41.2922803,174.7702047,WCP115  
Acceptance,9/05/2019 14:58,-41.2726278,174.7810706,WCP102  
Acceptance,9/05/2019 14:58,-41.2726278,174.7810706,WCP102  
Acceptance,9/05/2019 14:58,,,WCP107  
Acceptance,9/05/2019 14:58,-41.2726278,174.7810706,WCP102  
Acceptance,9/05/2019 14:58,-41.2726278,174.7810706,WCP102  
Acceptance,9/05/2019 14:58,-41.2726278,174.7810706,WCP102  
Acceptance,9/05/2019 14:58,-41.2726278,174.7810706,WCP102  
Acceptance,9/05/2019 14:58,-41.2726278,174.7810706,WCP102  
Acceptance,9/05/2019 14:58,-41.2726278,174.7810706,WCP102  
Acceptance,9/05/2019 14:58,-41.2726278,174.7810706,WCP102  
Acceptance,9/05/2019 14:58,-41.2726278,174.7810706,WCP102  
Acceptance,9/05/2019 14:58,-41.2726278,174.7810706,WCP102  
Acceptance,9/05/2019 14:58,-41.2726278,174.7810706,WCP102  
Acceptance,9/05/2019 14:58,-41.2726278,174.7810706,WCP102  
Acceptance,9/05/2019 14:58,-41.2726278,174.7810706,WCP102  
Acceptance,9/05/2019 14:58,-41.2726278,174.7810706,WCP102  
Acceptance,9/05/2019 14:58,,,WCP107  
Acceptance,9/05/2019 14:58,-41.2974033,174.7818099,WCP120  
Acceptance,9/05/2019 14:58,-41.2974033,174.7818099,WCP120  
Acceptance,9/05/2019 14:58,,,WCP107  
Acceptance,9/05/2019 14:58,-41.2974033,174.7818099,WCP120  
Acceptance,9/05/2019 14:58,-41.2974033,174.7818099,WCP120  
Acceptance,9/05/2019 14:58,,,WCP107  
Acceptance,9/05/2019 14:59,,,WCP107  
Acceptance,9/05/2019 14:59,,,WCP107  
Acceptance,9/05/2019 14:59,,,WCP107  
Acceptance,9/05/2019 14:59,,,WCP107  
Acceptance,9/05/2019 14:59,,,WCP107  
Acceptance,9/05/2019 14:59,,,WCP107  
Acceptance,9/05/2019 14:59,,,WCP107  
Acceptance,9/05/2019 14:59,,,WCP107  
Acceptance,9/05/2019 14:59,-41.293923,174.7778698,WCP118  
Acceptance,9/05/2019 14:59,,,WCP107  
Acceptance,9/05/2019 14:59,-41.2883681,174.7386346,WCP208  
Acceptance,9/05/2019 14:59,-41.2974033,174.7818099,WCP120  
Acceptance,9/05/2019 14:59,-41.2974033,174.7818099,WCP120  
Delivery,9/05/2019 14:59,-41.2202566,174.8028914,WCP213  
Acceptance,9/05/2019 14:59,,,WCP107  
Acceptance,9/05/2019 14:59,,,WCP107  
Acceptance,9/05/2019 14:59,,,WCP201  
Acceptance,9/05/2019 14:59,,,WCP107  
Delivery,9/05/2019 14:59,-41.2921595,174.7761055,WCP113  
Acceptance,9/05/2019 14:59,,,WCP107  
Acceptance,9/05/2019 14:59,,,WCP107  
Acceptance,9/05/2019 14:59,,,WCP107  
Acceptance,9/05/2019 14:59,,,WCP107  
Acceptance,9/05/2019 14:59,-41.2974033,174.7818099,WCP120  
Acceptance,9/05/2019 14:59,-41.2974033,174.7818099,WCP120  
Acceptance,9/05/2019 14:59,,,WCP107  
Acceptance,9/05/2019 14:59,,,WCP107  
Acceptance,9/05/2019 14:59,-41.2974033,174.7818099,WCP120  
Acceptance,9/05/2019 14:59,,,WCP107  
Acceptance,9/05/2019 14:59,,,WCP107  
Acceptance,9/05/2019 14:59,,,WCP107  
Acceptance,9/05/2019 14:59,,,WCP107  
Acceptance,9/05/2019 14:59,,,WCP107  
Acceptance,9/05/2019 14:59,,,WCP107  
Acceptance,9/05/2019 14:59,,,WCP107  
Acceptance,9/05/2019 14:59,,,WCP107  
Acceptance,9/05/2019 14:59,-41.2974033,174.7818099,WCP120  
Acceptance,9/05/2019 14:59,,,WCP107  
Acceptance,9/05/2019 14:59,,,WCP107  
Acceptance,9/05/2019 14:59,,,WCP107  
Acceptance,9/05/2019 14:59,,,WCP107  
Acceptance,9/05/2019 14:59,,,WCP107  
Delivery,9/05/2019 14:59,-41.3187761,174.7766312,WCP211  
Acceptance,9/05/2019 14:59,,,WCP107  
Acceptance,9/05/2019 14:59,,,WCP107  
Acceptance,9/05/2019 15:00,,,WCP107  
Acceptance,9/05/2019 15:00,-41.2921595,174.7761055,WCP113  
Acceptance,9/05/2019 15:00,,,WCP107  
Acceptance,9/05/2019 15:00,-41.2921595,174.7761055,WCP113  
Acceptance,9/05/2019 15:00,,,WCP107  
Acceptance,9/05/2019 15:00,,,WCP107  
Delivery,9/05/2019 15:00,-41.3187702,174.7766299,WCP211  
